id,rank,name,marketcap,transactionvalue,createdAt
72,72,컴파운드,"6,849 억원",915 억원,2025-02-18T18:23:51.412205
73,73,아카시네트워크,"6,334 억원",100 억원,2025-02-18T18:23:51.412205
74,74,리저브라이트,"6,267 억원",361 억원,2025-02-18T18:23:51.412205
75,75,미나,"5,913 억원",349 억원,2025-02-18T18:23:51.412205
76,76,엑셀라,"5,838 억원",175 억원,2025-02-18T18:23:51.412205
77,77,브렛,"5,799 억원",474 억원,2025-02-18T18:23:51.412205
78,78,1인치네트워크,"5,281 억원",405 억원,2025-02-18T18:23:51.412205
79,79,퀀텀,"5,094 억원","1,646 억원",2025-02-18T18:23:51.412205
80,80,저스트,"4,796 억원",497 억원,2025-02-18T18:23:51.412205
81,81,신세틱스,"4,689 억원",414 억원,2025-02-18T18:23:51.412205
82,82,크레딧코인,"4,684 억원",161 억원,2025-02-18T18:23:51.412205
83,83,쎄타퓨엘,"4,639 억원",75 억원,2025-02-18T18:23:51.412205
84,84,레이어제로,"4,465 억원",695 억원,2025-02-18T18:23:51.412205
85,85,세이프,"4,404 억원",189 억원,2025-02-18T18:23:51.412205
86,86,블러,"4,281 억원",403 억원,2025-02-18T18:23:51.412205
87,87,비토르토큰,"4,169 억원",219 억원,2025-02-18T18:23:51.412205
88,88,골렘,"4,162 억원","1,620 억원",2025-02-18T18:23:51.412205
89,89,너보스,"4,158 억원",709 억원,2025-02-18T18:23:51.412205
90,90,아스타,"4,145 억원",253 억원,2025-02-18T18:23:51.412205
91,91,라이브피어,"4,016 억원",377 억원,2025-02-18T18:23:51.412205
92,92,질리카,"3,995 억원",267 억원,2025-02-18T18:23:51.412205
93,93,베이직어텐션토큰,"3,819 억원",240 억원,2025-02-18T18:23:51.412205
94,94,제로엑스,"3,809 억원",573 억원,2025-02-18T18:23:51.412205
95,95,스페이스아이디,"3,789 억원",685 억원,2025-02-18T18:23:51.412205
96,96,캣인어독스월드,"3,574 억원",333 억원,2025-02-18T18:23:51.412205
97,97,가스,"3,536 억원",157 억원,2025-02-18T18:23:51.412205
98,98,모카네트워크,"3,497 억원",474 억원,2025-02-18T18:23:51.412205
99,99,에이셔,"3,445 억원",269 억원,2025-02-18T18:23:51.412205
100,100,셀로,"3,403 억원",328 억원,2025-02-18T18:23:51.412205
101,101,시아코인,"3,332 억원",330 억원,2025-02-18T18:23:51.412205
102,102,앵커,"3,196 억원",291 억원,2025-02-18T18:23:51.412205
103,103,마스크네트워크,"3,161 억원",438 억원,2025-02-18T18:23:51.412205
104,104,넴,"3,120 억원","1,303 억원",2025-02-18T18:23:51.412205
105,105,엔진코인,"3,036 억원",289 억원,2025-02-18T18:23:51.412205
106,106,쓰레스홀드,"3,012 억원",202 억원,2025-02-18T18:23:51.412205
107,107,유엑스링크,"3,007 억원",632 억원,2025-02-18T18:23:51.412205
108,108,엘프,"3,004 억원",206 억원,2025-02-18T18:23:51.412205
109,109,레이븐코인,"2,969 억원",118 억원,2025-02-18T18:23:51.412205
110,110,웨이브,"2,954 억원","1,132 억원",2025-02-18T18:23:51.412205
111,111,제타체인,"2,912 억원",193 억원,2025-02-18T18:23:51.412205
112,112,드리프트,"2,694 억원",451 억원,2025-02-18T18:23:51.412205
113,113,썬,"2,645 억원",624 억원,2025-02-18T18:23:51.412205
114,114,매직에덴,"2,635 억원",586 억원,2025-02-18T18:23:51.412205
115,115,아이오텍스,"2,585 억원",208 억원,2025-02-18T18:23:51.412205
116,116,스테픈,"2,576 억원",821 억원,2025-02-18T18:23:51.412205
117,117,루프링,"2,547 억원",269 억원,2025-02-18T18:23:51.412205
118,118,온톨로지,"2,433 억원",184 억원,2025-02-18T18:23:51.412205
119,119,바나,"2,428 억원",189 억원,2025-02-18T18:23:51.412205
120,120,에스티피,"2,402 억원",472 억원,2025-02-18T18:23:51.412205
121,121,그래비티,"2,338 억원",117 억원,2025-02-18T18:23:51.412205
122,122,폴리매쉬,"2,319 억원",397 억원,2025-02-18T18:23:51.412205
123,123,하이브,"2,310 억원",240 억원,2025-02-18T18:23:51.412205
124,124,솔라,"2,260 억원","1,500 억원",2025-02-18T18:23:51.412205
125,125,스토리지,"2,121 억원","2,992 억원",2025-02-18T18:23:51.412205
126,126,디지바이트,"2,004 억원",53 억원,2025-02-18T18:23:51.412205
127,127,왁스,"1,971 억원",206 억원,2025-02-18T18:23:51.412205
128,128,솔레이어,"1,935 억원","1,531 억원",2025-02-18T18:23:51.412205
129,129,시빅,"1,933 억원","1,865 억원",2025-02-18T18:23:51.412205
130,130,아이콘,"1,900 억원",50 억원,2025-02-18T18:23:51.412205
131,131,애니메코인,"1,862 억원",623 억원,2025-02-18T18:23:51.412205
132,132,오디우스,"1,845 억원",161 억원,2025-02-18T18:23:51.412205
133,133,파워렛저,"1,799 억원",349 억원,2025-02-18T18:23:51.412205
134,134,리스크,"1,793 억원",254 억원,2025-02-18T18:23:51.412205
135,135,문빔,"1,747 억원",136 억원,2025-02-18T18:23:51.412205
136,136,스테이터스네트워크토큰,"1,735 억원",97 억원,2025-02-18T18:23:51.412205
137,137,스트라티스,"1,709 억원",46 억원,2025-02-18T18:23:51.412205
138,138,스크롤,"1,670 억원",219 억원,2025-02-18T18:23:51.412205
139,139,알트레이어,"1,666 억원",346 억원,2025-02-18T18:23:51.412205
140,140,타이코,"1,661 억원",184 억원,2025-02-18T18:23:51.412205
141,141,아이큐,"1,626 억원",139 억원,2025-02-18T18:23:51.412205
142,142,보라,"1,583 억원",16 억원,2025-02-18T18:23:51.412205
143,143,크로미아,"1,573 억원",183 억원,2025-02-18T18:23:51.412205
144,144,프롬,"1,509 억원",54 억원,2025-02-18T18:23:51.412205
145,145,일드길드게임즈,"1,498 억원",273 억원,2025-02-18T18:23:51.412205
146,146,빅타임,"1,491 억원",511 억원,2025-02-18T18:23:51.412205
147,147,온톨로지가스,"1,487 억원",92 억원,2025-02-18T18:23:51.412205
148,148,블라스트,"1,483 억원",161 억원,2025-02-18T18:23:51.412205
149,149,아이오에스티,"1,480 억원",160 억원,2025-02-18T18:23:51.412205
150,150,엠블,"1,477 억원",18 억원,2025-02-18T18:23:51.412205
151,151,오브스,"1,433 억원",53 억원,2025-02-18T18:23:51.412205
152,152,어드벤처골드,"1,388 억원","1,951 억원",2025-02-18T18:23:51.412205
153,153,오키드,"1,350 억원",107 억원,2025-02-18T18:23:51.412205
154,154,펀디엑스,"1,331 억원",202 억원,2025-02-18T18:23:51.412205
155,155,카르테시,"1,312 억원",112 억원,2025-02-18T18:23:51.412205
156,156,덴트,"1,311 억원",104 억원,2025-02-18T18:23:51.412205
157,157,디카르고,"1,301 억원",17 억원,2025-02-18T18:23:51.412205
158,158,밀크,"1,275 억원",40 억원,2025-02-18T18:23:51.412205
159,159,아이젝,"1,273 억원",94 억원,2025-02-18T18:23:51.412205
160,160,뉴메레르,"1,256 억원",145 억원,2025-02-18T18:23:51.412205
161,161,아크,"1,209 억원","4,052 억원",2025-02-18T18:23:51.412205
162,162,메디블록,"1,192 억원",9 억원,2025-02-18T18:23:51.412205
163,163,스팀,"1,172 억원",333 억원,2025-02-18T18:23:51.412205
164,164,에이피아이쓰리,"1,165 억원","1,679 억원",2025-02-18T18:23:51.412205
165,165,게임빌드,"1,159 억원",184 억원,2025-02-18T18:23:51.412205
166,166,팍스달러,"1,156 억원",9 억원,2025-02-18T18:23:51.412205
167,167,액세스프로토콜,"1,149 억원",55 억원,2025-02-18T18:23:51.412205
168,168,카브,"1,126 억원",156 억원,2025-02-18T18:23:51.412205
169,169,옴니네트워크,"1,125 억원",240 억원,2025-02-18T18:23:51.412205
170,170,메탈,"1,121 억원",104 억원,2025-02-18T18:23:51.412205
171,171,카이버네트워크,"1,100 억원",151 억원,2025-02-18T18:23:51.412205
172,172,오아시스,"1,074 억원",14 억원,2025-02-18T18:23:51.412205
173,173,매직,"1,032 억원",267 억원,2025-02-18T18:23:51.412205
174,174,아더,"1,017 억원",176 억원,2025-02-18T18:23:51.412205
175,175,펑션엑스,"1,004 억원",93 억원,2025-02-18T18:23:51.412205
176,176,바운스토큰,954 억원,542 억원,2025-02-18T18:23:51.412205
177,177,토카막네트워크,903 억원,59 억원,2025-02-18T18:23:51.412205
178,178,쿼크체인,902 억원,64 억원,2025-02-18T18:23:51.412205
179,179,사이버,900 억원,272 억원,2025-02-18T18:23:51.412205
180,180,코박토큰,894 억원,59 억원,2025-02-18T18:23:51.412205
181,181,룸네트워크,878 억원,54 억원,2025-02-18T18:23:51.412205
182,182,뱅코르,874 억원,59 억원,2025-02-18T18:23:51.412205
183,183,하이파이,868 억원,269 억원,2025-02-18T18:23:51.412205
184,184,히포크랏,809 억원,11 억원,2025-02-18T18:23:51.412205
185,185,스타게이트파이낸스,791 억원,259 억원,2025-02-18T18:23:51.412205
186,186,알파,775 억원,180 억원,2025-02-18T18:23:51.412205
187,187,스트라이크,752 억원,207 억원,2025-02-18T18:23:51.412205
188,188,오리진프로토콜,750 억원,202 억원,2025-02-18T18:23:51.412205
189,189,폴리스웜,730 억원,19 억원,2025-02-18T18:23:51.412205
190,190,바이프로스트,706 억원,103 억원,2025-02-18T18:23:51.412205
191,191,무비블록,684 억원,63 억원,2025-02-18T18:23:51.412205
192,192,엔케이엔,672 억원,103 억원,2025-02-18T18:23:51.412205
193,193,스톰엑스,657 억원,284 억원,2025-02-18T18:23:51.412205
194,194,메타디움,654 억원,6 억원,2025-02-18T18:23:51.412205
195,195,래드웍스,635 억원,203 억원,2025-02-18T18:23:51.412205
196,196,알파쿼크,594 억원,82 억원,2025-02-18T18:23:51.412205
197,197,아르고,593 억원,110 억원,2025-02-18T18:23:51.412205
198,198,깃코인,588 억원,114 억원,2025-02-18T18:23:51.412205
199,199,퍼퍼,562 억원,137 억원,2025-02-18T18:23:51.412205
200,200,썬더코어,543 억원,28 억원,2025-02-18T18:23:51.412205
201,201,헌트,541 억원,39 억원,2025-02-18T18:23:51.412205
202,202,피르마체인,518 억원,79 억원,2025-02-18T18:23:51.412205
203,203,모스코인,516 억원,30 억원,2025-02-18T18:23:51.412205
204,204,그로스톨코인,507 억원,23 억원,2025-02-18T18:23:51.412205
205,205,디스트릭트0x,493 억원,4 억원,2025-02-18T18:23:51.412205
206,206,레이,483 억원,48 억원,2025-02-18T18:23:51.412205
207,207,체인바운티,461 억원,26 억원,2025-02-18T18:23:51.412205
208,208,스웰네트워크,437 억원,222 억원,2025-02-18T18:23:51.412205
209,209,아하토큰,397 억원,25 억원,2025-02-18T18:23:51.412205
210,210,포켓네트워크,384 억원,8 억원,2025-02-18T18:23:51.412205
211,211,파리생제르맹,256 억원,138 억원,2025-02-18T18:23:51.412205
212,212,퀴즈톡,235 억원,4 억원,2025-02-18T18:23:51.412205
213,213,FC바르셀로나,233 억원,194 억원,2025-02-18T18:23:51.412205
214,214,루미웨이브,195 억원,9 억원,2025-02-18T18:23:51.412205
215,215,옵저버,182 억원,7 억원,2025-02-18T18:23:51.412205
216,216,유벤투스,181 억원,315 억원,2025-02-18T18:23:51.412205
217,217,맨체스터시티,153 억원,70 억원,2025-02-18T18:23:51.412205
218,218,아틀레티코마드리드,142 억원,28 억원,2025-02-18T18:23:51.412205
219,219,AC밀란,124 억원,51 억원,2025-02-18T18:23:51.412205
220,220,랠리,123 억원,1 억원,2025-02-18T18:23:51.412205
221,221,인터밀란,94 억원,8 억원,2025-02-18T18:23:51.412205
222,222,토트넘홋스퍼,75 억원,15 억원,2025-02-18T18:23:51.412205
223,223,나폴리,62 억원,20 억원,2025-02-18T18:23:51.412205
224,224,밸리디티,59 억원,1 억원,2025-02-18T18:23:51.412205
225,225,아스날,58 억원,5 억원,2025-02-18T18:23:51.412205
226,226,고체인,29 억원,0 억원,2025-02-18T18:23:51.412205
227,227,솔브케어,19 억원,2 억원,2025-02-18T18:23:51.412205
